Apr 16 2015 01:,1429142400,8.212,115698
Apr 17 2015 01:,1429228800,4.977,110583
Apr 18 2015 01:,1429315200,3.459,135568
Apr 19 2015 01:,1429401600,2.673,120560
Apr 20 2015 01:,1429488000,2.869,98099
Apr 21 2015 01:,1429574400,2.578,97319
Apr 22 2015 01:,1429660800,2.479,88972
Apr 23 2015 01:,1429747200,2.193,99900
Apr 24 2015 01:,1429833600,2.19,110873
Apr 25 2015 01:,1429920000,1.991,126264
Apr 26 2015 01:,1430006400,1.692,125046
Apr 27 2015 01:,1430092800,1.744,105028
Apr 28 2015 01:,1430179200,1.736,97656
Apr 29 2015 01:,1430265600,1.731,97735
Apr 30 2015 01:,1430352000,1.69,111813
May 01 2015 01:,1430438400,1.464,127365
May 02 2015 01:,1430524800,1.523,127494
May 03 2015 01:,1430611200,1.28,125258
May 04 2015 01:,1430697600,1.259,118132
May 05 2015 01:,1430784000,1.311,103592
May 06 2015 01:,1430870400,1.281,97918
May 07 2015 01:,1430956800,1.254,96441
May 08 2015 01:,1431043200,1.245,117140
May 09 2015 01:,1431129600,1.158,128114
May 10 2015 01:,1431216000,1.07,121097
May 11 2015 01:,1431302400,1.014,108093
May 12 2015 01:,1431388800,1.009,102222
May 13 2015 01:,1431475200,1.022,105759
May 14 2015 01:,1431561600,1.042,106850
May 15 2015 01:,1431648000,1.046,113820
May 16 2015 01:,1431734400,0.951,125282
May 17 2015 01:,1431820800,0.853,125190
May 18 2015 01:,1431907200,0.856,110973
May 19 2015 01:,1431993600,0.859,102011
May 20 2015 01:,1432080000,0.837,98660
May 21 2015 01:,1432166400,0.822,101860
May 22 2015 01:,1432252800,0.821,119868
May 23 2015 01:,1432339200,0.777,123779
May 24 2015 01:,1432425600,0.662,129469
May 25 2015 01:,1432512000,0.675,133587
May 26 2015 01:,1432598400,0.691,120509
May 27 2015 01:,1432684800,0.315,138819
May 28 2015 01:,1432771200,0.347,139748
May 29 2015 01:,1432857600,0.386,167976
May 30 2015 01:,1432944000,0.485,146319
May 31 2015 01:,1433030400,0.441,143710
Jun 01 2015 01:,1433116800,0.457,136746
Jun 02 2015 01:,1433203200,0.495,122173
Jun 03 2015 01:,1433289600,0.471,112267
Jun 04 2015 01:,1433376000,0.364,113525
Jun 05 2015 01:,1433462400,0.323,128598
Jun 06 2015 01:,1433548800,0.34,127934
Jun 07 2015 01:,1433635200,0.334,121837
Jun 08 2015 01:,1433721600,0.328,114434
Jun 09 2015 01:,1433808000,0.336,115270
Jun 10 2015 01:,1433894400,0.347,126271
Jun 11 2015 01:,1433980800,0.328,105441
Jun 12 2015 01:,1434067200,0.309,129057
Jun 13 2015 01:,1434153600,0.303,125036
Jun 14 2015 01:,1434240000,0.268,122501
Jun 15 2015 01:,1434326400,0.242,115817
Jun 16 2015 01:,1434412800,0.233,116535
Jun 17 2015 01:,1434499200,0.231,115213
Jun 18 2015 01:,1434585600,0.218,113126
Jun 19 2015 01:,1434672000,0.209,118174
Jun 20 2015 01:,1434758400,0.211,122174
Jun 21 2015 01:,1434844800,0.183,108390
Jun 22 2015 01:,1434931200,0.166,108501
Jun 23 2015 01:,1435017600,0.174,107642
Jun 24 2015 01:,1435104000,0.186,119154
Jun 25 2015 01:,1435190400,0.208,130457
Jun 26 2015 01:,1435276800,0.229,130310
Jun 27 2015 01:,1435363200,0.236,122717
Jun 28 2015 01:,1435449600,0.229,119617
Jun 29 2015 01:,1435536000,0.213,121771
Jun 30 2015 01:,1435622400,0.231,135350
Jul 01 2015 01:,1435708800,0.248,122007
Jul 02 2015 01:,1435795200,0.255,120049
Jul 03 2015 01:,1435881600,0.259,121661
Jul 04 2015 01:,1435968000,0.279,117361
Jul 05 2015 01:,1436054400,0.271,115027
Jul 06 2015 01:,1436140800,0.257,121109
Jul 07 2015 01:,1436227200,0.256,122582
Jul 08 2015 01:,1436313600,0.242,116811
Jul 09 2015 01:,1436400000,0.238,129776
Jul 10 2015 01:,1436486400,0.263,138384
Jul 11 2015 01:,1436572800,0.289,126487
Jul 12 2015 01:,1436659200,0.274,125491
Jul 13 2015 01:,1436745600,0.246,130098
Jul 14 2015 01:,1436832000,0.241,126016
Jul 15 2015 01:,1436918400,0.236,128726
Jul 16 2015 01:,1437004800,0.238,127147
Jul 17 2015 01:,1437091200,0.246,131586
Jul 18 2015 01:,1437177600,0.26,126747
Jul 19 2015 01:,1437264000,0.248,120478
Jul 20 2015 01:,1437350400,0.227,133058
Jul 21 2015 01:,1437436800,0.219,124985
Jul 22 2015 01:,1437523200,0.212,126876
Jul 23 2015 01:,1437609600,0.207,134959
Jul 24 2015 01:,1437696000,0.226,148151
Jul 25 2015 01:,1437782400,0.246,128063
Jul 26 2015 01:,1437868800,0.222,117975
Jul 27 2015 01:,1437955200,0.217,129329
Jul 28 2015 01:,1438041600,0.205,122398
Jul 29 2015 01:,1438128000,0.2,117380
Jul 30 2015 01:,1438214400,0.199,128588
Jul 31 2015 01:,1438300800,0.214,138118
Aug 01 2015 01:,1438387200,0.213,127972
Aug 02 2015 01:,1438473600,0.203,120280
Aug 03 2015 01:,1438560000,0.197,124198
Aug 04 2015 01:,1438646400,0.195,116568
Aug 05 2015 01:,1438732800,0.195,120598
Aug 06 2015 01:,1438819200,0.191,124106
Aug 07 2015 01:,1438905600,0.187,123175
