Feb 13 2014 01:,1392253200,3.59,17356
Feb 14 2014 01:,1392339600,1.396,17914
Feb 15 2014 01:,1392426000,0.619,18311
Feb 16 2014 01:,1392512400,0.335,18521
Feb 17 2014 01:,1392598800,0.287,16565
Feb 18 2014 01:,1392685200,0.264,14547
Feb 19 2014 01:,1392771600,0.226,12638
Feb 20 2014 01:,1392858000,0.177,12623
Feb 21 2014 01:,1392944400,0.103,10817
Feb 22 2014 01:,1393030800,0.052,13016
Feb 23 2014 01:,1393117200,0.05,10918
Feb 24 2014 01:,1393203600,0.052,9360
Feb 25 2014 01:,1393290000,0.052,9662
Feb 26 2014 01:,1393376400,0.052,8665
Feb 27 2014 01:,1393462800,0.052,9154
Feb 28 2014 01:,1393549200,0.051,11817
Mar 01 2014 01:,1393635600,0.049,12157
Mar 02 2014 01:,1393722000,0.038,12735
Mar 03 2014 01:,1393808400,0.041,12066
Mar 04 2014 01:,1393894800,0.046,10186
Mar 05 2014 01:,1393981200,0.03,10127
Mar 06 2014 01:,1394067600,0.034,10411
Mar 07 2014 01:,1394154000,0.034,10112
Mar 08 2014 01:,1394240400,0.038,8406
Mar 09 2014 01:,1394326800,0.037,9089
Mar 10 2014 01:,1394413200,0.037,8676
Mar 11 2014 01:,1394499600,0.039,6732
Mar 12 2014 01:,1394586000,0.039,6318
Mar 13 2014 01:,1394672400,0.037,5182
Mar 14 2014 01:,1394758800,0.035,8531
Mar 15 2014 01:,1394845200,0.033,10165
Mar 16 2014 01:,1394931600,0.03,10254
Mar 17 2014 01:,1395018000,0.03,8131
Mar 18 2014 01:,1395104400,0.032,7537
Mar 19 2014 01:,1395190800,0.041,7989
Mar 20 2014 01:,1395277200,0.033,8233
Mar 21 2014 01:,1395363600,0.037,8321
Mar 22 2014 01:,1395450000,0.036,9303
Mar 23 2014 01:,1395536400,0.036,8672
Mar 24 2014 01:,1395622800,0.034,8312
Mar 25 2014 01:,1395709200,0.034,8166
Mar 26 2014 01:,1395795600,0.03,9979
Mar 27 2014 01:,1395882000,0.037,10092
Mar 28 2014 01:,1395968400,0.037,10647
Mar 29 2014 01:,1396054800,0.039,11651
